Date,eq_buyhold,eq_strat
2024-05-28,1.8357708313479348,1.1396891513557665
2024-05-29,1.8108367402821188,1.1385494622044108
2024-05-30,1.793814465046995,1.1385494622044108
2024-05-31,1.7221290675547998,1.1385494622044108
2024-06-03,1.7043873866771433,1.1385494622044108
2024-06-04,1.7235675130093837,1.1385494622044108
2024-06-05,1.7564134199058918,1.1385494622044108
2024-06-06,1.7506592722570753,1.1385494622044108
2024-06-07,1.8091584929466913,1.1385494622044108
2024-06-10,1.8103573194356717,1.1385494622044108
2024-06-11,1.8216256299372198,1.1385494622044108
2024-06-12,1.815871482288403,1.1385494622044108
2024-06-13,1.8240230999999394,1.1425219682613281
2024-06-14,1.865020441692743,1.168201666903492
2024-06-17,1.8861184343260144,1.1814169162442099
2024-06-18,1.9038601152036712,1.1925298567308766
2024-06-20,1.8856390134795669,1.181116619143198
2024-06-21,1.910812723510986,1.1968847948497108
2024-06-24,1.8916327800939867,1.1848709630600083
2024-06-25,1.8880364835422867,1.1826183337952254
2024-06-26,1.9160872673981144,1.2001886358282614
2024-06-27,1.9081754515674223,1.1952328743604357
2024-06-28,1.9549269409090424,1.2245168256556458
2024-07-01,1.9446176550156304,1.22329230882999
2024-07-02,1.9484535705329338,1.22329230882999
2024-07-03,1.9494125951410697,1.22329230882999
2024-07-05,1.928074800626954,1.22329230882999
2024-07-08,1.9124909708464137,1.22329230882999
2024-07-09,1.9295134289967786,1.232957142243137
2024-07-10,1.9405419376174824,1.2317241851008938
2024-07-11,1.923999083228806,1.2317241851008938
2024-07-12,1.9208823904387944,1.2317241851008938
2024-07-15,1.8954686956112898,1.2317241851008938
2024-07-16,1.932869923667634,1.2547967384045942
2024-07-17,1.915607846551666,1.2535419416661895
2024-07-18,1.870055183699026,1.2224794941371118
2024-07-19,1.8609447242945945,1.2212570146429746
2024-07-22,1.8369696578369146,1.2212570146429746
2024-07-23,1.84152479608151,1.2212570146429746
2024-07-24,1.85710862586205,1.2212570146429746
2024-07-25,1.8247423227272304,1.2212570146429746
2024-07-26,1.8026853054858227,1.2212570146429746
2024-07-29,1.7851834264890105,1.2212570146429746
2024-07-30,1.8638216152037619,1.2212570146429746
2024-07-31,1.8290578420062225,1.2212570146429746
2024-08-01,1.7595301126959026,1.2212570146429746
2024-08-02,1.7554543952977548,1.2212570146429746
2024-08-05,1.7369934916928065,1.2212570146429746
2024-08-06,1.7906977722569828,1.2212570146429746
2024-08-07,1.8067610228839706,1.2212570146429746
2024-08-08,1.8273795946707945,1.2212570146429746
2024-08-09,1.8851594097178777,1.2212570146429746
2024-08-12,1.861424145141042,1.2212570146429746
2024-08-13,1.8362502521943818,1.2212570146429746
2024-08-14,1.8559099822883105,1.2331110905000389
2024-08-15,1.829777064733514,1.215747753500143
2024-08-16,1.783265377272738,1.1848442731626767
2024-08-19,1.7700792004701587,1.1760830611363764
2024-08-20,1.7405897882445065,1.17490697807524
2024-08-21,1.7640854338557388,1.17490697807524
2024-08-22,1.8113163440438065,1.17490697807524
2024-08-23,1.8659794663008777,1.17490697807524
2024-08-26,1.8338527821316615,1.17490697807524
2024-08-27,1.8096380967083783,1.17490697807524
2024-08-28,1.8405657714733732,1.17490697807524
2024-08-29,1.7823063526646017,1.13654274661992
2024-08-30,1.7043873866771422,1.086855309056353
2024-09-03,1.668904390752311,1.0857684537472967
2024-09-04,1.6756173800940226,1.0857684537472967
2024-09-05,1.6526013382444789,1.0857684537472967
2024-09-06,1.6607527730407743,1.0857684537472967
2024-09-09,1.6053704280564112,1.0857684537472967
2024-09-10,1.626708222570527,1.0857684537472967
2024-09-11,1.6756173800940226,1.0857684537472967
2024-09-12,1.6744185536050422,1.0857684537472967
2024-09-13,1.6993526446708582,1.0857684537472967
2024-09-16,1.7194917956112346,1.0975502056666095
2024-09-17,1.694078283698971,1.0813287818149764
2024-09-18,1.7441860847962063,1.1133125502401247
2024-09-19,1.748261802194354,1.1159140773192264
2024-09-20,1.7321985515673664,1.1056609175924261
2024-09-23,1.7571326426331821,1.1215763275101966
2024-09-24,1.7137378308776587,1.0938774546870158
2024-09-25,1.6545193874607511,1.0560783707266417
2024-09-26,1.6847278394984544,1.055022292355915
2024-09-27,1.6763366028213147,1.055022292355915
2024-09-30,1.7288420568965106,1.055022292355915
2024-10-01,1.7444258866770508,1.055022292355915
2024-10-02,1.8156318633227986,1.055022292355915
2024-10-03,1.8304962874608057,1.055022292355915
2024-10-04,1.898825190282145,1.055022292355915
2024-10-07,1.817070308777382,1.055022292355915
2024-10-08,1.804123750940406,1.055022292355915
2024-10-09,1.8645408379310533,1.055022292355915
2024-10-10,1.8578278485893416,1.0501688263610804
2024-10-11,1.8204268034482383,1.0491186575347193
2024-10-14,1.7444258866770512,1.0491186575347193
2024-10-15,1.7357948481190673,1.0491186575347193
2024-10-16,1.7410693920061955,1.0491186575347193
2024-10-17,1.711340177899699,1.0491186575347193
2024-10-18,1.7324383534482115,1.0491186575347193
2024-10-21,1.7736754970218591,1.0491186575347193
2024-10-22,1.7633662111284472,1.0491186575347193
2024-10-23,1.7516182968652105,1.0491186575347193
2024-10-24,1.7796692636362792,1.0491186575347193
2024-10-25,1.6885639379309993,0.9943627637189209
2024-10-28,1.6701032172412917,0.9834916010505098
2024-10-29,1.710860757053251,1.0074929308310465
2024-10-30,1.7520979006268989,1.0317766900246779
2024-10-31,1.7266842057993945,1.0168110548732188
2024-11-01,1.781107709090863,1.0157942438183456
2024-11-04,1.791656796865119,1.0157942438183456
2024-11-05,1.7871014757052825,1.0157942438183456
2024-11-06,1.789978549529691,1.0157942438183456
2024-11-07,1.7532965442006385,0.9939617923722632
2024-11-08,1.7007912730406836,0.992967830579891
2024-11-11,1.6947975064262637,0.9884755400949313
2024-11-12,1.6957565310344,0.9874870645548364
2024-11-13,1.7091825097178237,0.9874870645548364
2024-11-14,1.6722608854231678,0.9874870645548364
2024-11-15,1.7278830322883751,0.9874870645548364
2024-11-18,1.733636997021951,0.9874870645548364
2024-11-19,1.726684205799395,0.9874870645548364
2024-11-20,1.754974791536067,0.9874870645548364
2024-11-21,1.7801486844827272,1.000664392716805
2024-11-22,1.7286022550156674,0.9716889048887402
2024-11-25,1.7168545236676718,0.965085222534781
2024-11-26,1.7194917956112359,0.9665676965274534
2024-11-27,1.7168545236676718,0.9650852225347811
2024-11-29,1.7031887431034038,0.9574033585823226
2024-12-02,1.7511388760187634,0.9564459552237403
2024-12-03,1.723327711128539,0.9564459552237403
2024-12-04,1.7134980289968156,0.9564459552237403
2024-12-05,1.6840086167711634,0.9564459552237403
2024-12-06,1.7063054358934155,0.9564459552237403
2024-12-09,1.711819781661388,0.9564459552237403
2024-12-10,1.7580916672413198,0.9813430239186095
2024-12-11,1.7552145934169117,0.9797370801675012
2024-12-12,1.7791896598745915,0.9787573430873336
2024-12-13,1.7669623247649073,0.9787573430873336
2024-12-16,1.7573724445140282,0.9724665507430897
2024-12-17,1.7487414059560442,0.9676904451873125
2024-12-18,1.7408295901253519,0.9633123315580667
2024-12-19,1.7525773214733475,0.969813102535047
2024-12-20,1.7516182968652114,0.9692824128934385
2024-12-23,1.7657636811911679,0.97710995858379
2024-12-24,1.7532965442006394,0.9761328486252062
2024-12-26,1.7705586213166076,0.9847672295052099
2024-12-27,1.7938144650469956,0.9977019002494919
2024-12-30,1.8113163440438078,1.0074362726014279
2024-12-31,1.8444018699059193,1.0258381155269825
2025-01-02,1.8681371344827549,1.0390394354141053
2025-01-03,1.8532727103447477,1.0307719894225738
2025-01-06,1.874130901097175,1.0423731092456976
2025-01-07,1.8532727103447477,1.0307719894225738
2025-01-08,1.9333493445140828,1.075309822979533
2025-01-10,1.971469795297719,1.0965120414509983
2025-01-13,1.9580436336990545,1.0890445428879887
2025-01-14,2.022057017241402,1.0879554983451007
2025-01-15,1.9884920705328428,1.0879554983451007
2025-01-16,1.9784224036050342,1.0879554983451007
2025-01-17,1.9446176550156309,1.0879554983451007
2025-01-21,1.928314602507799,1.0879554983451007
2025-01-22,1.899064992162991,1.0879554983451007
2025-01-23,1.9084152534482668,1.0879554983451007
2025-01-24,1.8683769363635994,1.0879554983451007
2025-01-27,1.8906737554858515,1.0879554983451007
2025-01-28,1.8647806398118996,1.0879554983451007
2025-01-29,1.8640614170846077,1.0879554983451007
2025-01-30,1.8705346045454752,1.0879554983451007
2025-01-31,1.8657396644200355,1.0840786709055306
2025-02-03,1.8583074523510317,1.0797602213729918
2025-02-04,1.8242627189655432,1.0599786998543688
2025-02-05,1.8089186910658472,1.0510631294299118
2025-02-06,1.8187485561128116,1.056774723195383
2025-02-07,1.8556701804074676,1.0782278477423524
2025-02-10,1.876528371159895,1.0903473948257951
2025-02-11,1.8297770647335156,1.0631827827953375
2025-02-12,1.8314553120689434,1.0641579199892004
2025-02-13,1.8177895315046755,1.0630937620692111
2025-02-14,1.8451210926332113,1.0780149237117311
2025-02-18,1.8568688239812072,1.0848785543771973
2025-02-19,1.8643012189654515,1.0892209429304067
2025-02-20,1.8065212210031274,1.0554628875138234
2025-02-21,1.8213858280563755,1.0544074246263095
2025-02-24,1.7772716106583193,1.0544074246263095
2025-02-25,1.7705586213166076,1.0544074246263095
2025-02-26,1.8048429736676994,1.0544074246263095
2025-02-27,1.8034045282131157,1.0544074246263095
2025-02-28,1.757851865360476,1.0544074246263095
2025-03-03,1.7576120634796317,1.0544074246263095
2025-03-04,1.712299202507836,1.0544074246263095
2025-03-05,1.70534641128528,1.0544074246263095
2025-03-06,1.7283624531348236,1.0544074246263095
2025-03-07,1.699592446551704,1.0544074246263095
2025-03-10,1.7130184252351275,1.0544074246263095
2025-03-11,1.7453849112851882,1.0544074246263095
2025-03-12,1.7170943255485165,1.0544074246263095
2025-03-13,1.73291777429466,1.0544074246263095
2025-03-14,1.7432270601880722,1.0596257831400635
2025-03-17,1.7312395269592322,1.0523391252079886
2025-03-18,1.736274268965516,1.0553995081971907
2025-03-19,1.7676817304074404,1.074490627585419
2025-03-20,1.769120175862024,1.0753649909578835
2025-03-21,1.7952529105015795,1.09124985188073
2025-03-24,1.7938144650469958,1.0903754885082655
2025-03-25,1.8081994683385556,1.0991194557896402
2025-03-26,1.8096380967083803,1.0999939303476811
2025-03-27,1.7926156385580156,1.0896467782408277
2025-03-28,1.8539919330720398,1.126954542459243
2025-03-31,1.84799816645762,1.1233112134932057
2025-04-01,1.8638216152037634,1.1329295441470448
2025-04-02,1.7321985515673686,1.0529220711848237
2025-04-03,1.6283864699059571,1.051869149113639
2025-04-04,1.581874965360422,1.051869149113639
2025-04-07,1.518580713087746,1.051869149113639
2025-04-08,1.6202350351096615,1.051869149113639
2025-04-09,1.5660513336990376,1.051869149113639
2025-04-10,1.5933828948275734,1.051869149113639
2025-04-11,1.598178017868254,1.051869149113639
2025-04-14,1.593862498589262,1.051869149113639
2025-04-15,1.6243107525078095,1.051869149113639
2025-04-16,1.6657876979623016,1.051869149113639
2025-04-17,1.6451691261754777,1.0377975898876475
2025-04-21,1.6631504260187377,1.049140466035441
2025-04-22,1.63150334561121,1.0291770086307526
2025-04-23,1.6413330277429337,1.0353777209243142
2025-04-24,1.6549988083072016,1.0439983021812091
2025-04-25,1.6245505543886543,1.0247910826739879
2025-04-28,1.57875808965517,0.9959045026991361
2025-04-29,1.5238552569748747,0.9612709647077735
2025-04-30,1.5468712073667978,0.9603096937430657
2025-05-01,1.5346440551723546,0.9603096937430657
2025-05-02,1.4953248693573584,0.9603096937430657
2025-05-05,1.54878925658307,0.9603096937430657
2025-05-06,1.5226564304858943,0.9603096937430657
2025-05-07,1.57276432304075,0.9603096937430657
2025-05-08,1.5969791913792741,0.9603096937430657
2025-05-09,1.6207144559561097,0.9603096937430657
2025-05-12,1.668424786990625,0.9603096937430657
2025-05-13,1.647806398119042,0.9474818795282115
2025-05-14,1.6204746540752655,0.9317662394827899
2025-05-15,1.6327019891849497,0.938796906716859
2025-05-16,1.6425318542319143,0.9444490385576129
2025-05-19,1.6461281507836143,0.94651689423534
2025-05-20,1.6204746540752655,0.9317662394827899
2025-05-21,1.609685947335406,0.9308344732433071
2025-05-22,1.6300647172413858,0.9308344732433071
2025-05-23,1.613042442006262,0.9308344732433071
2025-05-27,1.627667247178666,0.9308344732433071
2025-05-28,1.6108847738243863,0.9203060353461892
2025-05-29,1.6099257492162502,0.9197581400843711
2025-05-30,1.66746594529773,0.9526311242910999
2025-06-02,1.6756173800940255,0.9572880772660489
2025-06-03,1.6624310203762052,0.9497546480414712
2025-06-04,1.6765764047021614,0.9578359725278669
2025-06-05,1.7113401778997008,0.9776966793921739
2025-06-06,1.7274036114419293,0.9868737944022056
2025-06-09,1.7166147217868288,0.9807100510820048
2025-06-10,1.7938144650469965,1.024814626905163
2025-06-11,1.7993288108149688,1.0279649985355326
2025-06-12,1.9232798605015158,1.098778815245219
2025-06-13,1.8842003851097435,1.0976800364299737
2025-06-16,1.9731480426331476,1.0976800364299737
2025-06-17,1.9724286369906148,1.0976800364299737
2025-06-18,1.9928075898118356,1.0976800364299737
2025-06-20,1.8319349158306326,1.0976800364299737
2025-06-23,1.7501798514106286,1.0976800364299737
2025-06-24,1.7576120634796322,1.0976800364299737
2025-06-25,1.764325052821344,1.0976800364299737
2025-06-26,1.7568928407523405,1.0976800364299737
2025-06-27,1.7528171233541927,1.0976800364299737
2025-06-30,1.7724766705328803,1.0976800364299737
2025-07-01,1.8122751857367034,1.0976800364299737
2025-07-02,1.8026853054858243,1.0976800364299737
2025-07-03,1.8336131631660604,1.0976800364299737
2025-07-07,1.845121092633212,1.0976800364299737
2025-07-08,1.8444018699059201,1.0961544839722446
2025-07-09,1.8074802456112642,1.074211433118479
2025-07-10,1.8530329084639041,1.1012840339748988
2025-07-11,1.8129945913792367,1.077488687895956
2025-07-14,1.8043635528212527,1.0723591378933017
2025-07-15,1.8026853054858247,1.0713617314321828
2025-07-16,1.8259411492162128,1.0851830128999373
2025-07-17,1.8204268034482405,1.0819057581224607
2025-07-18,1.812275185736704,1.0770611348047756
2025-07-21,1.8065212210031283,1.0736414710393898
2025-07-22,1.8048429736677003,1.0725678295683503
2025-07-23,1.8242627189655438,1.0725678295683503
2025-07-24,1.7945336877742883,1.0725678295683503
2025-07-25,1.850155834639496,1.104739845412851
2025-07-28,1.9132103764889479,1.1423901143854183
2025-07-29,1.9429394076802033,1.160141508461313
2025-07-30,1.908175451567423,1.1393837286122142
2025-07-31,1.8571086258620517,1.1088914013826705
2025-08-01,1.8247423227272321,1.107782509981288
2025-08-04,1.798609405172436,1.107782509981288
2025-08-05,1.7691201758620245,1.107782509981288
2025-08-06,1.7602493354231963,1.107782509981288
2025-08-07,1.7573724445140289,1.107782509981288
2025-08-08,1.7693599777428686,1.107782509981288
2025-08-11,1.748981024921648,1.107782509981288
2025-08-12,1.7372332935736523,1.107782509981288
2025-08-13,1.7679213493730437,1.107782509981288
2025-08-14,1.7453849112851885,1.0925533572192558
2025-08-15,1.7542555688087758,1.0981060960996447
2025-08-18,1.7333973780563485,1.085049557003461
2025-08-19,1.7626468054859155,1.1033587333509198
2025-08-20,1.7772716106583195,1.1125133787741017
2025-08-21,1.7894989457680035,1.1201672870539054
2025-08-22,1.8161112841692475,1.136825732692882
2025-08-25,1.7753537443572882,1.1113128577587421
2025-08-26,1.7904579703761399,1.1207676048110378
2025-08-27,1.8038839490595635,1.1291718244130782
2025-08-28,1.7942938858934434,1.1231687613406616
2025-08-29,1.8403261525077717,1.1519834411884802
2025-09-02,1.7940542669278399,1.1230187677755568
2025-09-03,1.7784704371473,1.1218957490077812
2025-09-04,1.7413090109717997,1.1218957490077812
2025-09-05,1.751138876018764,1.1218957490077812
2025-09-08,1.7595301126959038,1.1218957490077812
2025-09-09,1.7911771931034313,1.1218957490077812
2025-09-10,1.7501798514106277,1.1218957490077812
2025-09-11,1.7576120634796313,1.1218957490077812
2025-09-12,1.77966926363628,1.1218957490077812
2025-09-15,1.8141932349529755,1.1218957490077812
2025-09-16,1.797410761598696,1.1218957490077812
2025-09-17,1.7906977722569843,1.1165837847632993
2025-09-18,1.762646805485916,1.099092695463494
2025-09-19,1.760968558150488,1.0980462297836941
2025-09-22,1.7993288108149683,1.1219656408469
2025-09-23,1.8314553120689436,1.1419980164476995
2025-09-24,1.8458403153605032,1.1509677385682993
2025-09-25,1.8465595380877948,1.1514162075658985
2025-09-26,1.788300119279023,1.115088736029695
2025-09-29,1.7681611512538877,1.1139736472936654
2025-09-30,1.7535363460814837,1.1139736472936654
2025-10-01,1.715176276332244,1.0884905712297093
2025-10-02,1.7192519937303916,1.0874020806584797
2025-10-03,1.7470631586206158,1.0874020806584797
2025-10-06,1.754974791536067,1.0874020806584797
2025-10-07,1.7628866073667588,1.0874020806584797
2025-10-08,1.7384321200626314,1.0874020806584797
2025-10-09,1.6636298468651836,1.0874020806584797
2025-10-10,1.6849676413792996,1.0874020806584797
2025-10-13,1.6542795855799077,1.0665099921802204
2025-10-14,1.6540397836990635,1.06544348218804
2025-10-15,1.6257491979623915,1.06544348218804
2025-10-16,1.62982509827578,1.06544348218804
2025-10-17,1.62622880172408,1.06544348218804
2025-10-20,1.6367777065830955,1.06544348218804
2025-10-21,1.693358878056439,1.06544348218804
2025-10-22,1.757132642633183,1.06544348218804
2025-10-23,1.7544953706896191,1.06544348218804
2025-10-24,1.7530569252350354,1.0635045212491108
2025-10-27,1.7115799797805433,1.038342235653313
2025-10-28,1.7214098448275077,1.0443055935855226
2025-10-29,1.7192519937303912,1.0429965177848848
2025-10-30,1.7396307636363708,1.055359444293731
2025-10-31,1.743946282915363,1.0579774849281678
2025-11-03,1.7245265376175194,1.0569195074432396
2025-11-04,1.7029489412225594,1.0569195074432396
2025-11-05,1.6993526446708591,1.0569195074432396
2025-11-06,1.7084632869905316,1.0615289901526623
2025-11-07,1.7185327710030993,1.0677855186227874
2025-11-10,1.743466862068915,1.0832779560143417
2025-11-11,1.6732199100313037,1.039631026855482
2025-11-12,1.6746583554858874,1.0385913958286266
2025-11-13,1.711340177899699,1.0385913958286266
2025-11-14,1.7094223115986678,1.0385913958286266
2025-11-17,1.738192318181787,1.0550325583194875
2025-11-18,1.6993526446708591,1.0314579977372664
2025-11-19,1.6818509485892879,1.0304265397395291
2025-11-20,1.6614721786833082,1.0304265397395291
2025-11-21,1.6883241360501553,1.0304265397395291
2025-11-24,1.6602733521943276,1.0304265397395291
2025-11-25,1.6792136766457235,1.0304265397395291
2025-11-26,1.7039079658306953,1.0304265397395291
2025-11-28,1.703668163949851,1.0304265397395291
2025-12-01,1.683049592163027,1.0304265397395291
2025-12-02,1.6940782836989718,1.0304265397395291
2025-12-03,1.711579979780543,1.0400415552117899
2025-12-04,1.7242867357366747,1.0477628153237517
2025-12-05,1.6900023833855828,1.026929929008249
2025-12-08,1.6748981573667312,1.0177518462399924
2025-12-09,1.6912012098745632,1.0276583959106185
2025-12-10,1.6602733521943274,1.0088650835436173
2025-12-11,1.6497242644200711,1.0024549304777874
2025-12-12,1.6276672471786635,0.9890519842023652
2025-12-15,1.5864301036050157,0.9880629322181628
2025-12-16,1.62982509827578,0.9880629322181628
2025-12-17,1.610884773824384,0.9880629322181628
2025-12-18,1.6310237418495195,0.9880629322181628
2025-12-19,1.6717814645767197,0.9880629322181628
2025-12-22,1.6854472451409876,0.9880629322181628
2025-12-23,1.6830495921630269,0.9880629322181628
2025-12-24,1.64181263150462,0.9628660090992723
2025-12-26,1.6689043907523113,0.9787543836955848
2025-12-29,1.6720210835423233,0.9805822156239803
2025-12-30,1.658115684012452,0.9724271824043931
2025-12-31,1.6470869924765075,0.9659592383765352
